model,N,K,soft_output,hard_output,label,correct,morans_I_lambda_1,morans_I_lambda_2,morans_I_lambda_3,morans_I_lambda_4,morans_I_lambda_5,morans_I_lambda_6,morans_I_lambda_7,morans_I_lambda_8,morans_I_lambda_9,morans_I_lambda_10
ViTscratch,150,14,0.18766378,0,1.0,False,-0.008994592439709187,-0.004356214615708665,-0.004789764743807527,-0.0035247687615847286,-0.006085104853348742,-0.00356348484384016,-0.002901565217490688,-0.003022595761542638,-0.0030269242900723067,-0.0019904528689771435
ViTscratch,150,14,0.16518863,0,1.0,False,-0.0038484594420805608,-0.0056123605644456285,-0.003004046821341872,-0.0026902762059468253,-0.004119064036542458,-0.004005634065801804,-0.0025709790852372666,-0.0016042645820735601,-0.0019519678914037318,-0.0019750545501336825
ViTscratch,150,14,0.33210638,0,1.0,False,-0.0018461339961875817,-0.0025138381066931934,0.0014916212662398384,0.000982214436969652,-0.0010637772196727799,0.0007336507396425438,0.0033711601150253163,0.0023286948141551986,0.0020555581472640667,0.0017705613423527821
ViTscratch,150,14,0.54297495,1,1.0,True,0.008542225904761181,0.0051518336945685726,0.007539336930374464,0.006809268048920623,0.007576969944432993,0.008743095122910848,0.008245673865429392,0.006676148497480002,0.007136011618303775,0.007520327308173674
ViTscratch,150,14,0.20957102,0,1.0,False,-0.002799903718756699,0.004106138539235685,0.0007779889778503905,0.00030710710689548014,-0.0019724727618702005,-0.0016079470272354853,-0.002808615541433387,-0.0021602608233312333,-0.0012450491657901813,-0.00260314231245635
ViTscratch,150,14,0.18710355,0,1.0,False,-0.005549778517079935,-0.006062614093118005,-0.004626774426492967,-0.0035500274963174354,-0.003412433031339962,-0.0027320549122102442,-0.0021800915005122617,-0.0008946770464759746,-0.0005016652182880157,-0.00018546864156669427
ViTscratch,150,14,0.38341668,0,1.0,False,0.015424008481323298,0.007130147876568021,0.0008806730824928532,0.0007212225818466894,0.002294698695422105,0.0021846515704890706,0.0015073298191815325,0.0023378883238374427,0.0014991395855113788,-0.00017216836827955453
ViTscratch,150,14,0.18419044,0,1.0,False,-0.0030032188053690824,0.00026948400797232886,-0.005038609342271426,-0.006473533298290174,-0.0063526439014906354,-0.006688663058974808,-0.004532524780946988,-0.00486693661585654,-0.0027450328931587224,-0.002552765545431689
ViTscratch,150,14,0.3810162,0,1.0,False,0.005253767868234652,0.004328581824056869,0.005229489522399344,0.006618860137755814,0.00585312827311854,0.0045718446584351626,0.0033289235079374856,0.0030221280708321104,0.0034683025910549068,0.003830141764922779
ViTscratch,150,14,0.24675874,0,1.0,False,-0.002058649733306932,-0.003996160284284919,-0.003063716801763127,0.002711491575357201,0.0019950794297297035,0.0016833903664551031,0.0024263628168437854,0.0026918142689093478,0.0016042969962755636,0.0013568809046500632
ViTscratch,150,15,0.38247785,0,1.0,False,0.001565192202322695,0.002376955738500223,0.0035529998009523824,0.0005809244360630029,0.002179194151492343,0.001691562150455763,0.00140771510899275,0.0005076006922393177,0.0002529478082502279,0.00013100934049677755
ViTscratch,150,15,0.12181656,0,1.0,False,0.0063146017723555836,-0.0032263953196146732,-0.0015420541477266353,-0.00038090901903596743,0.0013535213395486911,-4.4638027930353995e-05,-0.0004882039880703937,0.001009896575596213,0.0021850049519065886,0.0018230611231184952
ViTscratch,150,15,0.38649213,0,1.0,False,0.0028637722090647318,0.001885543491812067,0.0034834485984550196,-2.2760383121828474e-05,0.004008968880315441,0.004945096873677671,0.0047621975189657195,0.004078312332257873,0.00399546037871851,0.004189822583545263
ViTscratch,150,15,0.5165007,1,1.0,True,0.017020789271365407,0.014517943851592071,0.011995571166316908,0.006563747763915784,0.004290066396678173,0.005847688258040271,0.00476786691590291,0.0039456088527990985,0.0034977013081216065,0.0028533587774208853
ViTscratch,150,15,0.31820905,0,1.0,False,-0.0010478924215365924,0.0033419284854313467,0.0027523202095883497,0.0021206784869120003,0.00024024290807883795,-0.00275333587408027,-0.0013085358984303032,-0.0012404000166298334,-0.0016775891052109373,-0.0016687824562898964
ViTscratch,150,15,0.1792329,0,1.0,False,-0.003384628249316879,-0.0015540568109259963,-0.0024788613498284047,-0.0007770892817366597,-0.0020188140113533604,-0.0029771006595854864,-0.0021285432717803162,-0.00013962863841032627,-6.40858384036942e-05,0.0005412664749638861
ViTscratch,150,15,0.11031468,0,1.0,False,0.0033277962868947675,0.00041883843073108507,0.0004328670346729499,-0.000512114118913656,-0.0010299831198547105,-0.0016200833430355436,0.0006424319540336954,-0.0011992801976791667,-0.0012132532339172398,-0.001908189559035798
ViTscratch,150,15,0.16178702,0,1.0,False,-0.0032541263509472964,-0.00199906870956289,-0.0032403771876675217,-0.0032555903809382727,-0.003342701850861811,-0.0021131541378957646,-0.004139229395014472,-0.0024498695535907994,-0.002459625716125275,-0.0020236221014168416
ViTscratch,150,15,0.3575748,0,1.0,False,-0.004138803491489385,-0.0010551264098344509,0.0011851438520424544,0.001388994194865151,-0.0007352370927992701,-0.002661678645725386,-0.0016856921204645764,-0.002117879761088482,-0.0024073986424001984,-0.0012772664318064265
ViTscratch,150,15,0.2284776,0,1.0,False,0.004190772013673937,0.008469921567744513,0.0036833471567925997,0.005891102518834791,0.00319188159992667,0.004450482645037751,0.003286488437326576,0.004997689617519361,0.004244349705262844,0.0031509275979199817
ViTscratch,150,16,0.961188,1,1.0,True,0.01967774972181248,0.012830472575625368,0.008039194650852635,0.008082578597060254,0.005888738881818957,0.006303409698731411,0.006242397040576544,0.005480254734367695,0.004090618715516646,0.0046352515011918545
ViTscratch,150,16,0.59030306,1,1.0,True,0.008422809483080206,0.005942100302258017,0.004129249280008126,0.0034755111997934423,0.001830636443382189,0.002198648557480281,0.0021667438579853248,0.002415793700917884,0.0011413394370453208,0.0018152005621619356
ViTscratch,150,16,0.25156248,0,1.0,False,-0.005087108572711472,-0.007570154523562443,-0.0054162265183790165,-0.004610826166322217,-0.0027894755785918646,-0.0013885272426892243,-0.00039442054624352674,-0.0017285504897775487,-0.0015596400468509306,-0.001028051954497223
ViTscratch,150,16,0.85265976,1,1.0,True,0.0004639435194981656,0.004233842346061532,0.00632129607152578,0.007403316306920509,0.005945252315361837,0.004485832756292055,0.0043535355547302665,0.005036587401762393,0.004012690181496058,0.0033296900916128264
ViTscratch,150,16,0.1694778,0,1.0,False,-0.00594720243744523,-0.006192439601548327,-0.006857796991000627,-0.004039111241300286,-0.002977374637605828,-0.0012831413679590229,-0.002661626140680992,-0.0015045316769269081,-0.0009267121438774498,-0.0008119106572795148
ViTscratch,150,16,0.42789868,0,1.0,False,-0.003221445948718574,0.00444447565352786,0.005855822855740703,0.005423663075281275,0.005369515861480593,0.0034432286963652875,0.0010827990216701144,0.001351592035448507,0.0012055316523332668,0.0011163840003336888
ViTscratch,150,16,0.090287104,0,1.0,False,-0.01005294921430049,-0.010488916766505414,-0.007474435665682273,-0.007189435570999834,-0.004342719693828332,-0.005744086040906212,-0.005504860724037023,-0.005465449671992098,-0.004754578100500037,-0.004102525280768497
ViTscratch,150,16,0.16168502,0,1.0,False,0.008263970675532731,0.005108678674575982,0.0026494135048719504,0.0032012577659465123,0.0016508689680416106,-0.0003595083349520914,-0.0002951002636290715,-0.0018961381363221607,-0.0012411499804416872,-0.0010930644079998628
ViTscratch,150,16,0.28916845,0,1.0,False,-0.005206916989943437,-0.0022622485518494716,0.001515875126363242,0.002651084074391639,0.0022518027236757047,0.0012737149022484186,0.0017454920649698467,0.002103439999968821,0.0016395782808618635,0.0018210922902037268
ViTscratch,150,16,0.3730591,0,1.0,False,-0.0012071610336814222,0.0021082966364115913,0.0042778199041844595,0.001557462211727078,0.0013847264689587138,0.0008454724462474434,0.001958326579653135,0.0014374724871161974,-2.1111873687766758e-05,-0.00018135700162888707
ViTscratch,150,17,0.44656685,0,1.0,False,0.005073000086695724,0.002976240305517324,0.004262942211952412,0.003367923658378397,0.003107792663717063,0.004589128166704112,0.0042610776128292355,0.003055233801127396,0.003021806655743053,0.0021288352971016345
ViTscratch,150,17,0.12943465,0,1.0,False,-0.009913654698273018,-0.004451572961435297,-0.005422642268184756,-0.005103955281151093,-0.005302719182658019,-0.003222480231779015,-0.003675580026454237,-0.003345684224539986,-0.0027638706125714526,-0.0021852152937507684
ViTscratch,150,17,0.17467345,0,1.0,False,-0.0027025571280015737,-0.001274220144924529,0.0013960749023501715,0.0014323020016966934,0.0013837634095198326,-0.0003157886454896006,1.4039920019288974e-05,0.0007212627677673841,0.0009794385781255685,9.02363224453011e-05
ViTscratch,150,17,0.76413256,1,1.0,True,0.00706767335465176,0.010099253915880445,0.00831507796689619,0.009033607949640747,0.0069949427190573255,0.006668340430973477,0.006704658425799109,0.007299718602927572,0.0067295439684715835,0.005684759417294007
ViTscratch,150,17,0.27156258,0,1.0,False,0.0017121575522397708,-0.0002628759848503304,-0.0016187445509787347,0.00031574872261120896,0.00128384099498417,0.000871668643020881,0.001815515897171015,0.002403350036470063,0.0023857842656275115,0.0018119374977930045
ViTscratch,150,17,0.14661925,0,1.0,False,0.0020184750918441833,-0.003359503465785694,-0.0002495581651820092,0.004591485582081305,0.002533392910578091,0.0004418227044093279,0.00036029982671693635,0.001203974844549892,0.0009254811688729226,0.0005265550560181986
ViTscratch,150,17,0.37841934,0,1.0,False,-0.00047789526506535366,0.007377395040027201,0.002792959588429983,0.0030886026988927616,0.002620724488549016,0.004509002414202248,0.004175400249326547,0.0049583973775099086,0.0037766613782067105,0.0025319103915407396
ViTscratch,150,17,0.48333424,0,1.0,False,-0.010703506347783755,-0.005347078699851242,-0.0019909135489541373,0.0007092460053979502,0.003611377935634722,0.0044550464093746,0.005015573711773433,0.00417052591708955,0.0034821610186994596,0.0035683226118949332
ViTscratch,150,17,0.39699602,0,1.0,False,0.008922512501325705,0.0022208307806596064,0.0006645505331397909,-0.0006814452521825072,0.000682983615622869,-0.0004493193415253899,-0.0004817860602502754,0.00014538176499986617,4.2109213063760157e-05,0.0007067873592632273
ViTscratch,150,17,0.2733271,0,1.0,False,-0.004767770828694758,-0.0009696605417433321,-0.0040152533851496005,-0.0032461385256745134,-0.0015368311873430896,-8.874218790830404e-05,0.0002736296978603879,-0.0008144392774414981,0.00027367891567588583,0.00010659788942513726
ViTscratch,150,18,0.19112177,0,1.0,False,0.00604000898442694,-0.004394339773479106,-0.004846555679141682,-0.003974616945100688,-0.000897017461635802,-0.000441455775066787,0.0005129885275999977,-3.5706847829614945e-05,0.0009656463686054998,0.00012072933144457867
ViTscratch,150,18,0.18912055,0,1.0,False,-0.00617376215816944,-0.006103509663339081,-0.00464684983568258,-0.0028523668670304017,7.69155326327958e-05,-0.00035570031364014085,0.000441415757813184,0.0001381325603795905,2.3254313459297126e-06,-0.0004666199083279405
ViTscratch,150,18,0.32644203,0,1.0,False,0.0007521587655957997,-0.002168630653536848,0.0015312399944477952,0.001270381165776831,0.0009388171234555601,0.001628747674140602,0.002545934393554465,0.0026794098976957153,0.0007232422736443468,0.0010785238316735814
ViTscratch,150,18,0.60467696,1,1.0,True,-0.001789709172259508,0.003995510662177329,0.0036636636636636637,0.0044971751412429374,0.005768707482993197,0.004565794463405386,0.0020482713633398564,0.0012600229095074455,0.0008378033205619413,0.0021314878892733564
ViTscratch,150,18,0.27748582,0,1.0,False,0.0013210592292999305,-0.0004062909333464109,-0.0020302860424986618,0.0008146761769842279,0.003847248749077248,0.003287563120009785,0.0018328336763132288,0.002612316954904661,0.0028610135499337907,0.0019305864036249236
ViTscratch,150,18,0.12816325,0,1.0,False,-0.004133162262191159,-0.0012650090263252596,-0.0006087635641329683,-0.00039264134737758085,-0.0011853775164901476,-0.0018848693788204665,0.0012647211260168358,0.0006203540989304829,0.0021196392864476265,0.003569370393268209
ViTscratch,150,18,0.49222133,0,1.0,False,0.01400713552196808,0.013647804086995341,0.012805928975285872,0.010913488372409016,0.006537793774421003,0.004108344053267377,0.003305408501072348,0.004087221341561034,0.0037733199191632167,0.0024713929468182304
ViTscratch,150,18,0.51044,1,1.0,True,0.011465518572211729,0.0018999989854039505,0.0038906982849727894,0.004649302185992564,0.0036680522403596213,0.003133393883949334,0.0027790628397500535,0.003313171132789246,0.004480103562133982,0.0034957172027985533
ViTscratch,150,18,0.16923158,0,1.0,False,-0.005696770829790385,-0.0029352291214636657,-0.0027322706742438562,-0.0003077619845134151,-0.0014718183110093272,-0.002331262967681961,-0.0029382228314716193,-0.0019683600409895214,-0.001649065366992338,-0.0008290722541906373
ViTscratch,150,18,0.6712412,1,1.0,True,0.0188627183144936,0.004693354367145043,0.002291116955312573,0.0010406023501867846,-0.0004034070879380307,0.0005985438003890502,0.00021094602692524678,-0.00017299757057655924,-0.0011992502901856518,-0.0026730147635499768
ViTscratch,150,19,0.34865627,0,1.0,False,-0.003106183678860155,-0.0007221496461618279,0.0019521990528260133,0.0007001781027774235,0.0002888403555183328,0.0011492064989066409,0.0007652378271819677,0.0004355851264331503,0.00044744088858448964,-0.0004297358554904156
ViTscratch,150,19,0.6669119,1,1.0,True,0.007465104833296153,-1.2506269290852797e-05,0.002023622158257468,0.0026022604097648786,0.002261513357540453,0.004451658408421167,0.0030563842859828395,0.0021021403527137564,0.0034514230514870203,0.0035618552257978605
ViTscratch,150,19,0.18339601,0,1.0,False,0.0003040574440916091,-0.00228877986282722,-0.0016319319405133643,0.001816066827289712,-0.00027267368615309633,0.0007983872492856224,0.001907534206818337,0.002072285411772458,0.003370373517912399,0.003826919940169307
ViTscratch,150,19,0.16159491,0,1.0,False,-0.011868667231420407,-0.00197742166388056,-0.0025960592415779403,-0.001487518613703868,-0.00023929951401520304,-0.0006440523009781015,-0.0010518487940902042,0.0007686030694918346,0.001547106225462266,0.0008379967550170786
ViTscratch,150,19,0.34526998,0,1.0,False,0.009034472508991675,0.008931481360529524,0.005974551317388734,0.006349907499847603,0.005424625172528006,0.004506158911166743,0.003093430292308434,0.002705089406972526,0.0015548091730363002,0.002170082673883554
ViTscratch,150,19,0.28376213,0,1.0,False,-0.003319256164043484,0.0019704954557444618,-0.0014699647505067599,-0.0010569323841004988,0.0016570447466785834,0.0017052155583479611,0.002523600509579264,0.0018841204731235286,0.00280522582358301,0.0026549039273131058
ViTscratch,150,19,0.15496539,0,1.0,False,0.0008932573922957534,-0.004175841104546941,-0.0014420858885331208,-0.001989214922492539,-0.00201383308804666,-0.0005611000398329275,0.0005222600571849013,0.001730340169404389,0.002116057520343278,0.0028433468485676173
ViTscratch,150,19,0.17576231,0,1.0,False,0.0035752813923051,0.006997428050063567,0.0060022682711191235,0.005691105914123161,0.004581918115754019,0.0028263399019652297,0.0018560377248202362,0.0019962311742023463,0.0023855071042014,0.0022102506804754034
ViTscratch,150,19,0.13324578,0,1.0,False,-0.008662708944153429,-0.007024938264675878,-0.007150255460227093,-0.0036096934515001235,-0.002438035830772467,-0.002138998754658297,-0.0013652864599356781,-0.002134097970694584,-0.0018994157529013634,-0.0019145152011971385
ViTscratch,150,19,0.49818563,0,1.0,False,0.011442011888564405,0.010805471454978783,0.006531598557375218,0.005724028545092637,0.004536366594369429,0.0018936872548903356,0.0025387921541147078,0.0017796090355943614,0.0018194831265723398,0.0023792027709904073
ViTscratch,150,20,0.29972437,0,1.0,False,0.005877525625171383,0.001231291923167864,0.002144012380379353,0.0015383496202512569,0.0010141885052267284,0.0016019211532044438,0.0015847917723074514,0.002044130498405234,0.0015887657942508157,0.0018244358865292405
ViTscratch,150,20,0.2294713,0,1.0,False,-0.0006129418763261292,0.0012292676348940872,-0.00022011130307339287,-0.0021271281754963495,-0.002740129181522245,-0.002244974383264177,-0.0018127425017047522,-0.0012479655947099846,-0.0019094319481365192,-0.0026932518193479105
ViTscratch,150,20,0.30928472,0,1.0,False,0.019657476746071954,0.010028565616810495,0.00873812909605076,0.006207805471822344,0.003744344560004256,0.002595251639113702,0.002956929784221785,0.0013193231224196053,0.001519421530734362,0.0007955607661461566
ViTscratch,150,20,0.43956953,0,1.0,False,-0.0005382199013383874,0.004802284976222632,0.004353129702562873,0.0009481714668607415,0.004225671044472631,0.002729520343655709,0.0024912604415514524,0.003447352330373872,0.0023390155408777005,0.0026379346885194665
ViTscratch,150,20,0.5492703,1,1.0,True,0.00748597609917777,0.009357181453492269,0.011569012707484685,0.010665677775945681,0.00882839063565869,0.006436036957791227,0.004682156832932053,0.0025821223289625083,0.003350589893194257,0.003472898716481224
ViTscratch,150,20,0.5910663,1,1.0,True,-0.004116570066307276,0.0015710764232652486,0.0010808884959560884,0.0008359527864111954,0.0024124720943850477,0.0037161495330291336,0.0032614062097169583,0.003757003595892134,0.00356563364752768,0.003109440904799971
ViTscratch,150,20,0.8126151,1,1.0,True,-0.011676009392548514,0.0021417921958216428,0.005045048416987563,0.006606782718911623,0.008544317809255492,0.00927619239033245,0.008857660329924244,0.007096322768558048,0.005937727549711463,0.005525913230013278
ViTscratch,150,20,0.4125176,0,1.0,False,0.013330448232118602,0.0054750296236371855,0.004863431382228684,0.004314874093786632,0.004043836184348863,0.001894851875584086,0.002777998838135417,0.004226463421947306,0.004557002499195932,0.004051179316671723
ViTscratch,150,20,0.50552535,1,1.0,True,-0.006259983998135652,0.0029259003472687367,0.00412456031841771,0.0028580972257163566,0.0020790157069444128,0.0019824108658062934,0.003011619277972949,0.004663568877092102,0.005163879203661966,0.004656497706487282
ViTscratch,150,20,0.63180196,1,1.0,True,0.008368735888784513,0.008894160028951709,0.00918169846056228,0.0072392534521245715,0.005514220585178686,0.0036970146140311417,0.003176765195743225,0.0030386792769894967,0.00339383352807815,0.0023807833702859517
ViTscratch,150,21,0.23776482,0,1.0,False,0.0014197613122661852,-0.0008200449638428046,-0.0002832801298200856,0.0017490898243818546,0.00227086156799048,0.002532601642917343,0.002241185753142565,0.0029618488232761426,0.0036822746515875627,0.0038035455520457504
ViTscratch,150,21,0.2739775,0,1.0,False,-0.002147892154580084,0.00013453364096199257,0.0007506029762680686,0.0016722638278328396,0.000707380639608778,0.0013044172892499907,0.002022067146160166,0.00152343111679915,0.0018799559881287722,0.0019377404358408468
ViTscratch,150,21,0.26623985,0,1.0,False,-0.0031554335750979003,0.00037829364226042673,0.0013348497352081827,-0.00039931934459236135,0.00036929856206964034,-0.00010337862428803403,0.00033094751695174346,0.0009364260777126391,0.0019023536888100896,0.0017822567328554771
ViTscratch,150,21,0.9807,1,1.0,True,0.01438347717082765,0.017809974909829544,0.014442281689205904,0.013677992375132494,0.010931195933864227,0.006766342100635741,0.007182612413739266,0.007031058215502674,0.006215558639230835,0.004640860297981169
ViTscratch,150,21,0.6604342,1,1.0,True,0.006337362411524727,0.0015102653967673668,-0.0017285054262324235,-6.401919229744392e-05,0.0014862230267130283,0.0031054011756199134,0.0031770460482982437,0.0036458395140781083,0.005445971269554491,0.004629328798410231
ViTscratch,150,21,0.5156744,1,1.0,True,0.010282262529202328,0.004883763872274203,-0.0005806808059610945,0.0013916181822055719,0.0023488118651726554,0.00310022379044457,0.0018299203839379976,0.0012730079070284357,0.0016964343709012424,0.0023248823533382024
ViTscratch,150,21,0.48094642,0,1.0,False,-0.0017592513872995285,0.004870251353389532,0.006905879955053076,0.007927362244261982,0.007289111434016943,0.0055005557666501365,0.005548099392126288,0.003311718426342108,0.0019598990181839597,0.0018684139449346346
ViTscratch,150,21,0.23344503,0,1.0,False,0.007883429463227105,0.004588461697079935,0.0038254666810904462,0.0006890754120619934,-0.0008814684858772097,-0.0004041215506382248,-0.0011312149796740795,-0.0020133505690874557,-0.002204588240393063,-0.0011705085613572116
ViTscratch,150,21,0.24012284,0,1.0,False,-0.00669223170715666,0.0008802104528525002,0.00030121960991419687,0.0004128941148068879,-0.0008607324002555862,-0.0012432500975584565,-0.0009031650582973346,-0.0005792902148028899,-0.00041646458886300064,1.20823868690145e-05
ViTscratch,150,21,0.5286011,1,1.0,True,0.0017884627060138134,0.00745157947712515,0.007927024674853064,0.005513291696632866,0.003899472675586595,0.0027902659682828034,0.002477964254468676,0.003068987012254397,0.0018687792399219832,0.002121265066355174
ViTscratch,150,22,0.50091773,1,1.0,True,-0.0011865882514616392,0.0010096239224721246,0.0015700635937643335,0.0022844222678208965,0.0044798314033746775,0.0048520843575898765,0.002999396158183768,0.002805901374108031,0.0028709570131747885,0.0036630040660022806
ViTscratch,150,22,0.108971015,0,1.0,False,0.0009844644169519808,-0.0021996540565823045,-0.002131990560923354,0.00033915142490246526,0.0005444011420097144,0.0011680903087924223,0.0005479130735691737,2.2845005824524188e-05,-0.0007765547959785314,-0.0004798677534442043
ViTscratch,150,22,0.48273835,0,1.0,False,0.010445831007502066,0.009355116372394164,0.008382920830171985,0.007139642915443266,0.008049464008394909,0.007743094017108582,0.0073339878400433215,0.006252334111045272,0.00585972979744078,0.005612546937066775
ViTscratch,150,22,0.18255824,0,1.0,False,-0.00033039701139527395,-0.00020962268626978278,-0.00068797841509643,-0.0012748674459713424,2.1062470691251576e-05,7.171008986173886e-05,-0.0026438463195480083,-0.00269116794285352,-0.0008497867739573981,0.00029020889700478796
ViTscratch,150,22,0.39097872,0,1.0,False,-0.008158513020425221,-0.0029269273860798297,-0.003189070123194544,-0.003823089519747934,-0.0014550468420790339,-0.0005025323286935689,-0.00010820393221880692,0.0017034151810920153,0.0024094003560220837,0.0010230082565027044
ViTscratch,150,22,0.15486461,0,1.0,False,-0.004803505503984639,0.0025008437719904993,-0.0012892336780174088,-0.0021582750531678333,-0.004608320773882299,-0.0053188707915883095,-0.004127148257923233,-0.004285130783203441,-0.0046075365006547336,-0.004934929553030017
ViTscratch,150,22,0.19825481,0,1.0,False,-0.00964451309198618,-0.006661104648026812,-0.0059176125229073225,-0.003673511041915162,-0.001011190002918577,7.821525718411065e-05,0.00022575306615087358,-0.0007439705719489691,-0.00017500613601826632,-0.0014367062323128825
ViTscratch,150,22,0.17289856,0,1.0,False,0.0035041476198063937,-0.00043295110469483076,-0.0006853029853660649,0.0003152331829169316,0.0028088303155888207,0.0018288496851526614,0.0019208121256110995,0.0015572098335956896,0.002295587983008847,0.002810772426536361
ViTscratch,150,22,0.9208551,1,1.0,True,0.014282792158503862,0.015949422303078963,0.010238930078486091,0.008805945799944303,0.008206324673225046,0.00593242406946174,0.006324475297536771,0.005984516205018898,0.006897972399862213,0.005950569246636059
ViTscratch,150,22,0.3267138,0,1.0,False,-4.872613103319016e-05,-0.0005943196075566779,0.0034374489951616498,0.0053589812879762284,0.005491106960330517,0.005027287081778221,0.004898492867944519,0.004673507463366956,0.004675192078286418,0.005004565753765918
ViTscratch,150,23,0.81455314,1,1.0,True,0.0014193142165336182,0.000751859412520713,-4.124107113632166e-05,0.0026325306925907904,0.0033452751138564867,0.002902579734431348,0.0013996274245143346,0.0018689620797162198,0.0007155737552860964,0.0013099722717893696
ViTscratch,150,23,0.21505317,0,1.0,False,0.0004684361309788234,0.004110147153210923,0.006392979020490645,0.0052014598060919764,0.0037295889185540027,0.002973607962349498,0.002472560084552973,0.0009403933718102341,0.0014466800950651913,0.0019459705443361536
ViTscratch,150,23,0.1201927,0,1.0,False,-0.011343473659634241,-0.0058166548505673285,-0.005382057820728059,-0.0064138292946090865,-0.003437799818439245,-0.0034610026551453997,-0.00277642605969777,-0.002901897729509232,-0.0024377943101463193,-0.0032287547171988996
ViTscratch,150,23,0.49442074,0,1.0,False,-0.009945813074425639,-0.0031072128998561334,-0.0022017165328786547,0.004464952928324455,0.006628766373649815,0.004674984354954087,0.00615721646371342,0.005769631786603155,0.004868071868839899,0.003961161615023117
ViTscratch,150,23,0.30609956,0,1.0,False,-0.006264230983161162,-0.00022447504954510114,0.004894808004980041,0.005468837131272868,0.00546030564966912,0.006507704632053857,0.006158191524669821,0.0037804545588754446,0.004281473512028093,0.0029163233773493277
ViTscratch,150,23,0.44598967,0,1.0,False,0.018697044390701613,0.0057855611230342805,0.006482150700979923,0.005351247071385689,0.004819269526865367,0.004286168405390825,0.0035420074910034946,0.0026045304709695705,0.002199249829913793,0.0024552558137608833
ViTscratch,150,23,0.21004729,0,1.0,False,-0.00842420499112513,-0.0009563232130398934,-0.002476363003479751,-0.0020486745803324725,-0.00226498721514409,-0.0003189459496296454,-0.0005899164978349951,0.00013278804397686173,0.0001164756293741119,0.0006384203399164477
