model,N,K,soft_output,hard_output,label,correct,morans_I_lambda_1,morans_I_lambda_2,morans_I_lambda_3,morans_I_lambda_4,morans_I_lambda_5,morans_I_lambda_6,morans_I_lambda_7,morans_I_lambda_8,morans_I_lambda_9,morans_I_lambda_10
ViTscratch,150,23,0.5340326,1,1.0,True,0.0005018964536456848,0.006384690400588785,0.006631555998283921,0.006200101028855475,0.005658670405955337,0.005742535230465395,0.00629172408309421,0.004340259386004854,0.0035402897181714883,0.0020218029915629286
ViTscratch,150,23,0.2567591,0,1.0,False,0.0030757044314895328,-0.005528542050051071,-0.0019099605579484841,0.0005428832971551538,0.0010266887206704354,-0.0003757996612316001,-0.0002488176220492343,0.001061332944872631,-6.719058261019126e-05,0.0007761845938847967
ViTscratch,150,23,0.3863345,0,1.0,False,0.010111231227342735,0.006285300323563431,0.004956049030263559,0.000340176007121664,0.0008176191121748405,0.00010750836657970035,0.0006148316404501945,0.0009070096121764515,0.0013711500692857705,0.0007032011630415521
ViTscratch,150,24,0.38237363,0,1.0,False,0.0018705012256097925,-0.0002797876933299898,0.0004391548110659319,0.002857793333358653,0.004395546533786895,0.0032027072626875912,0.002060762462528581,0.0018187753009275243,0.0030099740510331056,0.0023937904063206185
ViTscratch,150,24,0.9967855,1,1.0,True,0.014057715966928864,0.010774593478600252,0.015642041163038422,0.016876389144732874,0.013053799881144319,0.012173110212427007,0.012674622783208968,0.010600270019120134,0.009064289031611661,0.0077686300347297186
ViTscratch,150,24,0.49128425,0,1.0,False,0.01408260015844101,0.008752090351209047,0.008373955398537572,0.00646554227828312,0.0026363016896539223,0.0027066608340475,0.004074407792013036,0.004000707453690759,0.004255193598771279,0.0037336972760291993
ViTscratch,150,24,0.22069435,0,1.0,False,-0.001268907356728184,-0.00032802022336756717,-0.0006416456524469072,-0.00010173477864361413,0.0029103862014270916,0.003980034575877202,0.003161296578214842,0.0026951066716107766,0.00355803445335549,0.004347788297535623
ViTscratch,150,24,0.8066152,1,1.0,True,0.006071681010086252,0.008427633723730305,0.0038312243674932613,0.002314437957409383,0.0020726841265166075,0.002472401476826854,0.0022539490738378207,0.0022516554520195663,0.001985964939258331,0.002649551795379431
ViTscratch,150,24,0.10861484,0,1.0,False,0.0010381881320614096,0.001802878316194462,0.001579822730619749,0.0008359259842666674,0.0006237140944956928,0.0002713439197984283,0.0008669203517970728,0.00021695210152169626,0.00010725923865824961,0.0007195373032972657
ViTscratch,150,24,0.32354662,0,1.0,False,0.010951363402616232,0.006996472785798644,0.0013442215284259643,0.0035692536091173786,0.0031210230777785584,0.004185972829383907,0.003431332586527636,0.0035863747432819224,0.004090649421981692,0.003991920807807527
ViTscratch,150,24,0.33328345,0,1.0,False,-0.0005509761664389332,-0.0008655614297225953,-0.0016053703830278695,2.9395851634392428e-05,0.0012361645037277955,0.002972729685066823,0.002411277124500646,0.0037878818733965355,0.003652712992429925,0.0041278341112610285
ViTscratch,150,24,0.17495365,0,1.0,False,-0.008615462815749307,-0.00495834515485236,-0.0026333234065000067,0.0006350104419295091,-0.0011085539700018913,-0.0004446881235794265,-0.000606728828496104,-0.000959507606057849,0.00035763645636450515,0.0010316524131640133
ViTscratch,150,24,0.16990776,0,1.0,False,0.009143985698747418,0.00607669807280739,0.0030477672260373284,0.004627295988024768,0.0031397084444671976,0.0021132537551722132,0.0021470497870748322,0.0015685270834827447,0.0022838645451219008,0.001948224126949195
ViTscratch,150,25,0.32149956,0,1.0,False,-0.001807634399871842,-0.0013666974805665428,-0.0028442559797646648,-0.0006814690678275867,-0.0018625492475456609,0.0006859763559476143,0.002496758959871475,0.0034805527486344865,0.0041486568509118815,0.0031273877941642987
ViTscratch,150,25,0.501323,1,1.0,True,-0.0034029203040796697,-0.0017098461530933513,0.0015580657431342238,0.002910500565393245,0.004382217657445571,0.004192391015960787,0.0020231290781404787,0.002792914219661112,0.003365450202148604,0.0030912818016316217
ViTscratch,150,25,0.51890403,1,1.0,True,0.012100585219620456,0.008862929915558393,0.008484391219097432,0.00731248643826513,0.003223793073415834,0.0029117045912433566,0.0042138389290509275,0.003965271565650563,0.0035785331611092766,0.0038896572770181956
ViTscratch,150,25,0.5894905,1,1.0,True,0.005348866396648601,0.007609778930814629,0.003912954988439937,0.004861808899118344,0.0024312379240398357,0.004093411263687451,0.004248832914054664,0.003259058323423896,0.004396606405983687,0.003904156744923856
ViTscratch,150,25,0.46444023,0,1.0,False,0.006630459629222968,0.00386673372463379,0.0029744130388901333,0.001175130934169055,0.0007436695893494739,0.0026536170658583106,0.004345440054289831,0.0031178711583810864,0.003384512941762551,0.0036485930498769315
ViTscratch,150,25,0.50053716,1,1.0,True,0.0037368351257727256,0.004877068239507583,0.0023566169462462434,0.0035747718971451807,0.0026288499578044056,0.0012669023661407944,0.0007460318732423678,-0.00018235202335227494,-0.0007847984553149429,-0.0001717904479387101
ViTscratch,150,25,0.29553518,0,1.0,False,-0.00036198297479586464,-0.00417936315842006,-0.00048425990162006226,1.9098843981790067e-05,0.006272980567165672,0.003454531692121088,0.0030746446866748195,0.0033863275001326165,0.00326477882601405,0.003870178567089333
ViTscratch,150,25,0.3503531,0,1.0,False,0.006238580379567143,0.0074274294510124446,0.006852645098672224,0.006914318585799254,0.006216442911523765,0.005269422048232922,0.00498507110522209,0.0043859876233573155,0.00514721260785766,0.00393650364681151
ViTscratch,150,25,0.37702423,0,1.0,False,0.014758975404655785,0.004392715204425776,0.006000207156834685,0.008334083898313884,0.006763346179223165,0.007326142416974704,0.006901446461554528,0.006632724652591249,0.005090386593899914,0.004340034487917557
ViTscratch,150,25,0.32203963,0,1.0,False,0.004201346618778676,0.002015682549879705,0.0015865100346168573,0.004605368356680598,0.005745328973551107,0.005621906467296242,0.006386719163841149,0.0051025591275551336,0.005173385178711972,0.0038591497052391376
ViTscratch,150,26,0.7560034,1,1.0,True,0.0018446937837452786,0.006071625004779611,0.007174674550094554,0.0074045044023144675,0.007188908944073831,0.007932722671331603,0.007327213419593699,0.006784773363289979,0.007315361763810978,0.007176250260543872
ViTscratch,150,26,0.33241674,0,1.0,False,-0.002743261928480014,0.007573728356284264,0.0048390633234494385,0.004780856271994533,0.005515039584358798,0.004816106238892373,0.0025826432486738514,0.0035666148999156113,0.0033807554855173156,0.0035291202473355194
ViTscratch,150,26,0.25157022,0,1.0,False,0.0027490451724517303,0.004058006672674422,0.0018054719884613162,0.0013515954345415385,0.0027309269568320843,0.001369304389115909,0.0006014335047712809,0.0018902267352378544,0.0026146343407832174,0.0025353678497000032
ViTscratch,150,26,0.33577636,0,1.0,False,0.013670864394534679,0.011739499138942918,0.006972499674632542,0.005554054606341331,0.004595825057291711,0.0059606127579739845,0.004690964748684864,0.004460761657160513,0.005317856901380077,0.005489239155258913
ViTscratch,150,26,0.2716021,0,1.0,False,-0.00810484066444845,-0.0036389495827895873,-0.000470730031144918,-0.0002726654854244738,0.0009172912731759548,0.001520032821684927,0.0015773872933037723,0.0019334073121765921,0.004605330760044419,0.004712786976868709
ViTscratch,150,26,0.29421666,0,1.0,False,0.006143903220880985,0.008228408519393177,0.008435876477626177,0.006565674836589554,0.0040311026910425304,0.0013023138087451,0.001820451555313048,0.0013991937657350769,0.001958690896315124,0.002742046144526551
ViTscratch,150,26,0.7328213,1,1.0,True,0.008750406774849884,0.006760016522402217,0.0028643926488037333,0.003303550355403432,0.0055698182761750375,0.0036404003568453265,0.004606633766059298,0.0049953906001292256,0.005670906557059898,0.005573221454140373
ViTscratch,150,26,0.18287283,0,1.0,False,-0.001484047943393075,-0.0021992378316947584,-0.0022322250299367094,0.0008225384511971935,-5.68067232871428e-05,0.0005884161708547869,0.0008078302092819036,0.0011712532433893078,0.0014277729962073474,0.0007221969657884041
ViTscratch,150,26,0.19583952,0,1.0,False,0.0022227728283069777,-0.0001941884755852112,0.004489421106805257,0.0034430978561902853,0.0035958731936221577,0.004202489328522593,0.002725529488026248,0.002231202137315014,0.002939344939250282,0.002533327532969824
ViTscratch,150,26,0.7976623,1,1.0,True,0.0029948063135867287,0.007929270896581726,0.006725817426299002,0.006021419325833486,0.006884063253735348,0.006242624144772184,0.00636432674142405,0.006792727365877466,0.0057771579857174,0.005673299232606763
ViTscratch,150,27,0.90801704,1,1.0,True,-0.006262684748306519,-0.0005226412631322846,-5.397456062680625e-05,0.002638767373284946,0.002528117853726443,0.0035237904871133377,0.004218547596824782,0.0029454349513821252,0.003566188449008263,0.0038893694081276503
ViTscratch,150,27,0.35485423,0,1.0,False,0.00020801449450382883,-0.00011386232971173978,0.004584558689270561,0.002977283319035744,0.0021921806280665768,0.004262646560560833,0.005887004473931172,0.004611573405726396,0.00559871588729784,0.005068235523523098
ViTscratch,150,27,0.31019336,0,1.0,False,-0.005060689374797266,-0.005880844099877698,-0.0031955039663699885,0.0007297597241911739,0.0023045057161767027,0.0018160715685106503,0.002432444779956937,0.0032330840499170967,0.003800889978070085,0.00438987703844459
ViTscratch,150,27,0.37072355,0,1.0,False,0.003535189812561116,0.002374794645325269,0.0032823677190547142,0.005011614993262548,0.006150904458048727,0.005345825153844913,0.005829483185279411,0.003176027088916628,0.002519457066686768,0.0025173094757724172
ViTscratch,150,27,0.23287798,0,1.0,False,-0.0009899681651739391,0.004312674725513506,0.003366108919700581,0.003930681705973751,0.003988669681126033,0.004991221537578034,0.004699515015154386,0.003703508252901499,0.002664854475407495,0.003212758482310901
ViTscratch,150,27,0.6669905,1,1.0,True,0.0013156527961199693,0.007371267454226847,0.006715132428880161,0.008066330127125598,0.007309452561458982,0.00611225396166263,0.007214439390739551,0.006597931933389005,0.006182613779800454,0.006657121249357026
ViTscratch,150,27,0.54929084,1,1.0,True,0.016239038167765518,0.011497201422493747,0.0076507612140275265,0.005321372489788545,0.004358939455919522,0.002427805060213973,0.0029597472011463673,0.0031674597241714677,0.003923935175390634,0.004296258567445022
ViTscratch,150,27,0.14316401,0,1.0,False,0.011880060988038491,0.0019111595659581186,0.002685680245702548,0.0019734242610553528,-0.0011005914523918698,0.00010708408362495103,0.0014199418994221096,0.0020014183566194523,0.0020814924561310196,0.002213153185873344
ViTscratch,150,27,0.3883251,0,1.0,False,-0.00458140661359677,0.004517093150111208,0.004997231333733201,0.007732676984919604,0.007760332325093709,0.007545641938352685,0.006813723328956885,0.007101235264826602,0.007188607975404194,0.006821037480879919
ViTscratch,150,27,0.37163714,0,1.0,False,-0.001163695006621387,0.00040346301038487624,0.00618589581359949,0.005672156491005028,0.006838804908224983,0.007250408109616165,0.00804931304409578,0.006792448270372827,0.007540129586214078,0.007520175856874734
ViTscratch,150,28,0.71068275,1,1.0,True,0.009389369511157002,0.008793181192643548,0.012154867618014618,0.011947515783502399,0.010224236660930003,0.010080415680643932,0.009360041659988605,0.008331898146497029,0.007982675542115323,0.008131189817015296
ViTscratch,150,28,0.7672184,1,1.0,True,0.013476050185373846,0.010212477388832885,0.008691105906925777,0.004571941263829779,0.004592642339850801,0.004611122756941366,0.0033902161589645266,0.004202338464468784,0.005810789135737093,0.006224982547507177
ViTscratch,150,28,0.68588614,1,1.0,True,0.009494039333658515,0.008228598791774054,0.0029264410068911475,0.003994608148548946,0.0044299536403315885,0.004924871457365311,0.005949777691336697,0.00565225747764191,0.006037436210427312,0.0065266625337337646
ViTscratch,150,28,0.53311807,1,1.0,True,-0.0009184644562722777,-1.768252901487304e-05,-0.0003714270955773276,0.002635972975518706,0.0038202082188555212,0.0017494374623468782,0.002965111834290064,0.003414157608943622,0.003749649645223966,0.0031339620314783313
ViTscratch,150,28,0.24827434,0,1.0,False,-0.010110521203368118,-0.0029588867063182677,-0.002907984053643818,-0.0016443528378212433,-0.0008468001544355183,0.0013706486360573497,0.002940353235744401,0.003257658724951181,0.0034576014615150382,0.0018769931850815126
ViTscratch,150,28,0.8428891,1,1.0,True,0.009930798292193238,0.006461911011663219,0.007293573811319464,0.006006749867837257,0.007106200176267442,0.006911754392135038,0.007156761909227197,0.007496748373765847,0.006542469566309284,0.005021599238613366
ViTscratch,150,28,0.38023093,0,1.0,False,0.012733240678234944,0.004747193645289583,0.003344946877466263,0.003147571486130321,0.0036651249263059777,0.003545130682479894,0.001975845251355788,0.0023481995164877484,0.0039204471467445805,0.004097998014865203
ViTscratch,150,28,0.30905417,0,1.0,False,0.008562103671203369,0.0013169401503059723,0.0014123113617966815,0.0023200952351416382,0.0008935610006717965,-0.00018452414291495278,-6.020770415681144e-05,0.0012258202992813795,0.0007000105736724428,0.0011354124181224862
ViTscratch,150,28,0.35501674,0,1.0,False,-0.011995399002652368,-0.0016199214650751343,-0.002525312566816024,0.0006304174309988152,0.0004328574659399434,0.0003919390427285788,0.0016157649160650452,0.002117097844041289,0.0013771217873744686,0.0011513825793634227
ViTscratch,150,28,0.93492854,1,1.0,True,0.01838188755419347,0.015209723165398883,0.013610758238092116,0.011296102362471156,0.0122167708882037,0.010431801038932095,0.009862922303106604,0.009819727782742867,0.00931004736637335,0.009442411349650124
ViTscratch,150,29,0.79543626,1,1.0,True,0.0044648369065583395,0.0030420937788989385,0.0019103819297802002,0.002947932417966277,0.0024898920123467565,0.003444287441693399,0.005999667999868031,0.0051049803287748444,0.0051849871929734405,0.004957561091772281
ViTscratch,150,29,0.29736763,0,1.0,False,-0.00020928974474342785,0.004819612366841133,0.005078271000320146,0.0033846394673914958,0.0071908641542319995,0.006448365107034162,0.00573841607604007,0.00644503259124283,0.006583592768796205,0.006616078653322624
ViTscratch,150,29,0.9605688,1,1.0,True,0.017180020071719863,0.013284507114019073,0.010234832331494359,0.009032927287996389,0.009225729630267342,0.008333756572364443,0.009004871991306585,0.010573601385132476,0.010778821355004633,0.010831737441182557
ViTscratch,150,29,0.5892134,1,1.0,True,-0.009795431663456807,-0.0023305498270064545,0.001820234179946764,0.000885298718603227,0.003095794774109647,0.0045997718950160586,0.005019562925280046,0.004322151110879187,0.0019921670589383746,0.002543369290290655
ViTscratch,150,29,0.99275994,1,1.0,True,0.01742627146805242,0.020330413690486705,0.014497811773474912,0.015523698309867056,0.014951126440732907,0.013044272366203084,0.012724642974418285,0.01186554308656708,0.01095976222864268,0.010365430112900694
ViTscratch,150,29,0.5364443,1,1.0,True,0.005720347511137211,0.012341759722995938,0.010174902803110177,0.005756081502515075,0.005428311434876227,0.004138161619765749,0.004963744130862698,0.006059766037153812,0.006115265831634118,0.006080743356187485
ViTscratch,150,29,0.568251,1,1.0,True,-0.00253990216225792,0.0037364601417568715,0.0006255144671504629,0.004711265720364724,0.0032846165264443553,0.0027857199217104023,0.0025203722119640057,0.002745340289646522,0.0035563508868692653,0.004064195233758471
ViTscratch,150,29,0.38781422,0,1.0,False,0.012659255684622846,0.010244132402692917,0.008098086936560873,0.004769609116677554,0.0023828492397482146,0.0015574531770463748,0.0015665788636488238,0.001746816020084822,0.002992933485468562,0.003925665145201216
ViTscratch,150,29,0.20362593,0,1.0,False,-0.003726984092688161,0.0016939533252264157,-0.0012060376866045073,-0.0013765528430293283,-0.0009676969356689779,0.00020312183127476133,0.0026491895486226887,0.003241200627369292,0.003439170020473453,0.00421767269440353
ViTscratch,150,29,0.36205596,0,1.0,False,0.011981061725978931,0.014671894632135571,0.009992279822437207,0.006659347181881873,0.0037290471965775356,0.00413316981926375,0.0031887612513848552,0.0022154301319249935,0.0041419334650601835,0.0029003855449108123
ViTscratch,150,30,0.33513662,0,1.0,False,0.004668102784443437,0.005226034564250476,0.004967138831470029,0.003919708101373728,0.005376189193332928,0.004460762639011595,0.002464009965825898,0.0027098644314912323,0.0042967999095796265,0.0040002296009591385
ViTscratch,150,30,0.7939763,1,1.0,True,0.0016796325304023535,0.008018229783205691,0.009048398289490963,0.01114476959356004,0.009740200614402327,0.009229087262825798,0.009168455807766185,0.00823998119550528,0.007418029891072325,0.007959630197035791
ViTscratch,150,30,0.6335457,1,1.0,True,0.006215653484149339,0.002513509055736306,0.0033185780693838368,0.004654558714272107,0.006211091613758598,0.007506642720593058,0.006801009252754583,0.007271278499311846,0.008942264239880954,0.00949134402063688
ViTscratch,150,30,0.92970115,1,1.0,True,0.006985112463788469,0.01423715413353214,0.01428230314241182,0.013977164049620672,0.01385604631877957,0.013248777665486586,0.010648915790218705,0.009418315468346013,0.009296363414648673,0.009484540774328414
ViTscratch,150,30,0.97706085,1,1.0,True,-2.6342349501554325e-05,0.008911973862495442,0.0064992570973899915,0.00960871214463973,0.013458451959523117,0.01191704685492316,0.012921659928938166,0.012431248830036799,0.011597356399562199,0.010001754733230143
ViTscratch,150,30,0.9287537,1,1.0,True,0.009402136983469447,0.013698741679990004,0.011298186387738962,0.010113581307724452,0.009051635168046772,0.007850951660066989,0.008235756678772115,0.008120621857031366,0.007812666601441337,0.007127597723709798
ViTscratch,150,30,0.68586457,1,1.0,True,0.00922854517834481,0.0058004745941908,0.001836665603442755,0.0032113892949760707,0.002232374805961801,0.0028957336588351485,0.0033249882835014065,0.004522450786777448,0.005093914768088437,0.004365518266190485
ViTscratch,150,30,0.5548687,1,1.0,True,0.0035741180260648866,0.014544714806791294,0.011416263173862934,0.007508173987212745,0.009184866794783262,0.0095325167116591,0.009376635370547622,0.008397905314070876,0.007516051657610915,0.007675516510551488
ViTscratch,150,30,0.33747756,0,1.0,False,0.006255914047322748,0.005828542337488305,0.004646903592298409,0.0011895605198564317,0.003964064750716698,0.003221017984551587,0.0025983964990131257,0.001110970179839143,0.001306260145758173,0.0009200646929917484
ViTscratch,150,30,0.4463602,0,1.0,False,0.007664289589250127,0.002124387082229936,0.001348210417890992,0.0037415064724394217,0.00481155163897186,0.007129160997913336,0.007016120178710666,0.004955142344067149,0.0047136925364422546,0.0062671544189015676
ViTscratch,150,31,0.6905235,1,1.0,True,0.013101654729890055,0.007979400511146142,0.008693894275305689,0.007463307516881308,0.006380947536666061,0.008129149648548249,0.006619292061477055,0.007211532453946182,0.007137960127389982,0.0072319904472920695
ViTscratch,150,31,0.8189313,1,1.0,True,0.0005226358278951834,0.0050619761777642176,0.005547654192871119,0.006343673097207472,0.005599268278246427,0.005455160663306271,0.005278437208076728,0.004771342654949174,0.006125423700271892,0.004562603717817616
ViTscratch,150,31,0.7436824,1,1.0,True,0.0052209248519454205,0.008738508452436887,0.006696416732942489,0.006338423492152006,0.004442771578656752,0.006936359866846407,0.005147358084512422,0.005930581762795199,0.006426915285989744,0.006704311939662958
ViTscratch,150,31,0.59261864,1,1.0,True,0.005344594519468005,0.00312068699726129,0.0023528125462111767,0.0005032801331046348,0.003956669306750362,0.0026546014322751774,0.0033261418357285653,0.00244969324084931,0.0021832661991683763,0.002616386251206524
ViTscratch,150,31,0.42650682,0,1.0,False,0.007757422540922361,0.008147690974166202,0.008212507054956748,0.008713581637518944,0.008101113916361724,0.008183403023123807,0.009137304937887116,0.009199825295497089,0.009316946226249631,0.00906788278094269
ViTscratch,150,31,0.712474,1,1.0,True,-0.007849702973200963,-0.0006063153836091033,0.0026934282523548543,0.0029616221200423763,0.0029346705742187527,0.004744327876974384,0.006138839075695192,0.004792901978706521,0.004561316017929383,0.004443360775775015
ViTscratch,150,31,0.8434823,1,1.0,True,0.004921613140157564,0.005381730542920569,0.006409393149081022,0.004812303273015534,0.0067362062282609846,0.008540804788683291,0.006269868480217752,0.006668702015829933,0.006317983109822513,0.005181844352746782
ViTscratch,150,31,0.4041016,0,1.0,False,0.0024523607979891945,0.008170752649692139,0.005144301806218551,0.0020269956031276188,0.0028526423182542787,0.004241536859204063,0.003909551519756739,0.006329503352162485,0.006228030913640176,0.005090744063322111
ViTscratch,150,31,0.99901104,1,1.0,True,0.010387245864949128,0.013119629466349354,0.013369747505578183,0.011212329399494837,0.011448388213792057,0.010073174687811715,0.010673354111510942,0.009490013382293511,0.010574960799049156,0.010173124515101151
ViTscratch,150,31,0.8958356,1,1.0,True,0.0026572365115305908,0.0071111194320522516,0.005377940581972308,0.006007392786549365,0.006378190553660626,0.007680192056540739,0.007684086886152531,0.008367447187677306,0.008286167558039305,0.008577957413464728
ViTscratch,150,32,0.9836659,1,1.0,True,0.014586145682260184,0.018811109275362694,0.015496353693734937,0.01263414167998992,0.01088626947762662,0.011333707714823432,0.011157441964820923,0.00978544482562859,0.008851209003238525,0.008547325254121633
ViTscratch,150,32,0.7271215,1,1.0,True,0.007753706116106658,0.012182206773593437,0.008229899074039182,0.009506655808018988,0.00983852031328497,0.009390849149343523,0.010878574769835666,0.009915719618938158,0.010365379489593339,0.01020856917137668
ViTscratch,150,32,0.8825207,1,1.0,True,0.014317530441731417,0.012704698423727493,0.011381205137813193,0.009378366113517977,0.010593945973520215,0.010557308304841926,0.00930185229466013,0.007445438484007321,0.006978153352372456,0.0062743988928206035
ViTscratch,150,32,0.39636734,0,1.0,False,0.01340401865635655,0.015799446566134287,0.015263700765938082,0.011404549308354347,0.011442056232229776,0.010614242687322785,0.008378819521232957,0.009166032986928464,0.009470461662799324,0.009204925206731687
ViTscratch,150,32,0.34228078,0,1.0,False,0.006153866348822018,0.006178172244062555,0.0034946880851705023,0.004615019776371151,0.005189280195924206,0.005308513843984705,0.0032859467584306994,0.0033308464105037973,0.004093289098643176,0.004839952435216686
ViTscratch,150,32,0.96882385,1,1.0,True,0.01526002771245353,0.016932251010644224,0.01441028496969902,0.014498777698649655,0.010090105942568092,0.010282606335161171,0.009492756108909643,0.00801198284092085,0.0073790216025607,0.008341987115056822
ViTscratch,150,32,0.9810641,1,1.0,True,0.010041805468118016,0.007283919547914289,0.006555606323648147,0.009319779719581266,0.009676886065933045,0.00819827980738885,0.008434963450225413,0.008895911751741157,0.00846863603680155,0.009173010947578341
ViTscratch,150,32,0.8034532,1,1.0,True,0.013509462201097173,0.011714144018372681,0.010837255472304618,0.010143215150269084,0.009429814635324652,0.009993035754338127,0.010042916812213917,0.009207068935975463,0.010122648708905474,0.009630683947054281
ViTscratch,150,32,0.8625196,1,1.0,True,0.008018562513541896,0.005034851447770818,0.007735825168827632,0.007842012729508656,0.010111229578230303,0.009721291106531119,0.0071418225310321895,0.00828200332229533,0.007812525748008402,0.007106074271552279
ViTscratch,150,32,0.36964336,0,1.0,False,-0.0066280199921838374,-0.011321197173206671,-0.004723871397819539,-0.0010282534840557263,-0.003712975018427672,-0.0017870596656983943,-0.0017861690370596798,-0.0004812718218027146,0.0021343826156394563,0.002932609658403726
ViTscratch,150,33,0.54523814,1,1.0,True,0.00805194557406448,0.014678393317032083,0.013391577859540758,0.008923916883628917,0.006673016806837762,0.005852627438332469,0.005699292154301435,0.006310045652420785,0.005239906442912882,0.005719215990880047
ViTscratch,150,33,0.8533714,1,1.0,True,0.01708756242468974,0.01373291026022573,0.0089750270216439,0.009849721500721813,0.007507210326593865,0.008081858896346486,0.006585222142918267,0.006193903121609436,0.005790076622318176,0.005644282332426692
ViTscratch,150,33,0.72734386,1,1.0,True,0.011766301648985837,0.007545019275741515,0.006680864802012721,0.0032052858912416777,0.004195200101029192,0.00481614266058901,0.005411117655022472,0.0064278032330312655,0.00701470618638114,0.0071859154627429
ViTscratch,150,33,0.88993853,1,1.0,True,0.0037664809077951815,0.010651663664448701,0.007608313111699842,0.007336008116054021,0.009310069159619117,0.007973014543947622,0.007886421268103225,0.009166186745951245,0.010044013778538523,0.011707371062693053
ViTscratch,150,33,0.88185316,1,1.0,True,0.014488872429990068,0.008250460214240423,0.011640743655197126,0.01033929430340143,0.008095682752825859,0.007888929137810982,0.007695248326733911,0.007108576126159858,0.006634412304681234,0.006894227068244811
ViTscratch,150,33,0.9882763,1,1.0,True,0.010976264756146598,0.005225656637893279,0.003215457660998807,0.0027769204663069032,0.004457246951756789,0.00577376634922641,0.0055519221404052585,0.006844189485400274,0.007596630943205537,0.0075346836215389856
ViTscratch,150,33,0.5291494,1,1.0,True,0.01031640092749047,0.006629481146513966,0.0028159816365142015,-9.92386686992537e-05,-0.000701557683741032,0.0022757633926353553,0.0027662929506416262,0.004624653140479356,0.005010744704429352,0.005278293673448084
