model,N,K,soft_output,hard_output,label,correct,morans_I_lambda_1,morans_I_lambda_2,morans_I_lambda_3,morans_I_lambda_4,morans_I_lambda_5,morans_I_lambda_6,morans_I_lambda_7,morans_I_lambda_8,morans_I_lambda_9,morans_I_lambda_10
ViTscratch,150,33,0.9430096,1,1.0,True,0.016705684531712804,0.010532922120497919,0.011844848920162252,0.009683278369100445,0.00944594562862582,0.011576185646595962,0.010889090858963136,0.00893504979321379,0.008052905593824013,0.007282334627543567
ViTscratch,150,33,0.720286,1,1.0,True,-0.003107642872139491,0.0045915145317103135,0.002949827170185875,0.005683756491720237,0.007193872342047975,0.005529802772603615,0.006320572575601214,0.008631220342006436,0.008841882153578536,0.00829080700600036
ViTscratch,150,33,0.86293906,1,1.0,True,0.013059883013330748,0.01925500955111279,0.013264941061464978,0.013416712746417678,0.009757103033330519,0.008506645948328409,0.00559007986146082,0.00615050849537621,0.006614515858783803,0.006519825661799533
ViTscratch,150,34,0.7144522,1,1.0,True,0.01789529087542602,0.012433169881324327,0.009937405340600164,0.010528221696298502,0.007833488943009706,0.008430394746769808,0.008111362270898943,0.008404489073710381,0.0076800021991880905,0.008651683876764541
ViTscratch,150,34,0.6290277,1,1.0,True,0.002803215239830967,0.007390696938385923,0.0072280208662625495,0.011995763228294806,0.011246815412463982,0.011092537441433237,0.011996096798979037,0.012128137369665153,0.010336958594590787,0.011615575293052863
ViTscratch,150,34,0.8718991,1,1.0,True,0.021467609373782847,0.013365982508312186,0.014641657833777605,0.01594037032814573,0.013626849182976313,0.012529110511738443,0.011295575399640705,0.012516017487611428,0.012162425861142679,0.011045780990505752
ViTscratch,150,34,0.96691763,1,1.0,True,0.020565846664442586,0.01091952910301546,0.01109459305588959,0.010104512787051018,0.011405691430244409,0.009886417725998195,0.008169184836925074,0.008363877555905392,0.008093013265765567,0.0066378559360017585
ViTscratch,150,34,0.98608494,1,1.0,True,0.008636642615939856,0.01306158029974202,0.015269645504732948,0.01568566124173931,0.013184487791716687,0.01391707953162682,0.013219740228108061,0.013621687474667833,0.014098700190287871,0.013330533931004966
ViTscratch,150,34,0.45029536,0,1.0,False,-0.000563915014491702,-0.0012785784462848108,0.0028914566928016695,0.00374547659012695,0.0040019245934206,0.004190567197933316,0.004001080655276894,0.006187826936597305,0.007438370023611703,0.0074513274152285935
ViTscratch,150,34,0.7905948,1,1.0,True,0.016152373424835477,0.008931253821694903,0.006224475820676311,0.007158007968910253,0.005866802792047109,0.007341426499404696,0.005029889690458035,0.004808165416349318,0.0051480192823938195,0.005074483784557109
ViTscratch,150,34,0.90964717,1,1.0,True,0.01852302200975486,0.015713045960586258,0.013544798156186652,0.011753417112557991,0.011086569606319577,0.01204701377430821,0.011105868116411635,0.009568459641213141,0.009955381783963258,0.009480450055554677
ViTscratch,150,34,0.97826505,1,1.0,True,0.003078627149381138,0.009451554847316542,0.005485604930720221,0.005916290461057681,0.008126313963925547,0.01151734808656845,0.011697432371566382,0.011935617905464727,0.010415329832566376,0.011079487269734394
ViTscratch,150,34,0.5154655,1,1.0,True,0.006652862104981721,0.012744125881993609,0.009713091188126246,0.006554190450618288,0.00951663760419806,0.009983191265106021,0.00993712036846215,0.009695215403296202,0.00857519920555263,0.008637436719203197
ViTscratch,150,35,0.9895398,1,1.0,True,0.011031327928914626,0.013758797510282438,0.011554949726984214,0.012612423014273729,0.009858952968448248,0.010359877290767696,0.010169177898481575,0.010377424750825164,0.00962742586150789,0.009334115261110843
ViTscratch,150,35,0.96533924,1,1.0,True,0.0038259632621328483,0.007469966690952504,0.012198846616980672,0.015321074730636453,0.01194951834628457,0.012355039206373559,0.011836169744657997,0.010493146253738555,0.009961739109197953,0.009597582106975122
ViTscratch,150,35,0.99731463,1,1.0,True,0.004850367648238534,0.007830200745474138,0.009652609855280095,0.006258321612918793,0.007845697170534214,0.009393525952767826,0.011857934423800795,0.012588141869200856,0.012444788577965323,0.0132603108660853
ViTscratch,150,35,0.8135286,1,1.0,True,0.009916908466184733,0.011970093135230495,0.011753545538334048,0.008005176539581608,0.00848976277514684,0.009219510948195748,0.009543530603555695,0.009052412766652513,0.00948092825275676,0.007820972887807464
ViTscratch,150,35,0.93752235,1,1.0,True,0.0005779488805051238,0.008652585167156897,0.008676807425346248,0.008183134636933707,0.00900396586621538,0.009973774989760547,0.011139150126333618,0.011663762967258408,0.011796569872822665,0.012134174932804937
ViTscratch,150,35,0.9884276,1,1.0,True,0.017459595738653463,0.01397972594240377,0.014910001898445201,0.014524352773243888,0.01566950096533876,0.014128859264431482,0.013401619695563095,0.012636861899656565,0.011650442363084199,0.0112347362779367
ViTscratch,150,35,0.8391357,1,1.0,True,0.01778901196330608,0.01578201851122675,0.014929571945383519,0.011524453732071706,0.013600286871820738,0.012094136180721618,0.010332172878411962,0.010637690197704965,0.0105674899662848,0.010843121931873697
ViTscratch,150,35,0.98252743,1,1.0,True,0.015030613966913922,0.00664166079496136,0.012159749244036825,0.01267543073743576,0.01039161057354555,0.01240547413294442,0.012939184254304837,0.013754607102066971,0.013219005613829792,0.013138004799985925
ViTscratch,150,35,0.74010843,1,1.0,True,0.005343137338353112,0.004244441293736498,0.0036520457574577675,0.005752660784121417,0.006571772435789011,0.006239024650871464,0.008094438999549787,0.009151213344216216,0.008390089051424451,0.0077835846386258385
ViTscratch,150,35,0.86430514,1,1.0,True,0.007504999360110367,0.006406973191888032,0.00734379614053237,0.006585011695051785,0.006373133696134709,0.0067698871622806555,0.0069580377295480455,0.005158874122389936,0.005634375441263804,0.005569161402197669
ViTscratch,150,36,0.90830153,1,1.0,True,0.004162186411563771,0.0007568428521332205,0.006281265328669568,0.007242775308137337,0.0048393876997723205,0.005718749037071559,0.00819599368571451,0.007794553033498809,0.009203374262666675,0.008230979263164299
ViTscratch,150,36,0.50954825,1,1.0,True,0.016407259885642282,0.013286497287676566,0.007880285027103417,0.006645664406772175,0.00610917201622605,0.0042984481680093944,0.005416853220362976,0.005062130304077149,0.006300849621465253,0.006446295797160231
ViTscratch,150,36,0.9608133,1,1.0,True,0.013297039195783504,0.009616929055908658,0.0102364089751687,0.01119721387515895,0.009489286508702718,0.008596615326830896,0.008667889505601517,0.008498326527002801,0.008893224772505176,0.009384015812140482
ViTscratch,150,36,0.8877639,1,1.0,True,0.002495602073299445,0.0015578912600914996,0.010706792069351585,0.012595480651396039,0.012193614945233232,0.013470149337487764,0.01309600503230914,0.012561300260392823,0.011835601316739322,0.012006331524395638
ViTscratch,150,36,0.98379934,1,1.0,True,0.02159417848307625,0.013314161319806813,0.013059585877276968,0.015532629724200211,0.014230479416779586,0.011288863097646535,0.010928803927189411,0.010794550296433595,0.010778375629815028,0.009924959048941293
ViTscratch,150,36,0.9983041,1,1.0,True,0.012634987900082986,0.018289590774286577,0.019799996234624702,0.016891783668251344,0.015244154596560984,0.015403228327093038,0.016434601076686102,0.016025364339529804,0.015674935845409778,0.015437989352479337
ViTscratch,150,36,0.99683434,1,1.0,True,0.009414709892293831,0.012498078440084597,0.00866165931943053,0.011155945012666806,0.011048853812429404,0.011629911180099005,0.01244674598525606,0.014392735664167768,0.014469582187067264,0.015004500726506184
ViTscratch,150,36,0.93858236,1,1.0,True,0.010596065881351369,0.004966888687618466,0.008964072370050374,0.01018382776960813,0.011131570874811413,0.010370478357549265,0.010339566868036795,0.01267297869318698,0.011957995909579643,0.012830653378449264
ViTscratch,150,36,0.7925598,1,1.0,True,0.004991764438399439,0.01152073404939896,0.008663003322019091,0.007713689659984472,0.009745439870393828,0.010438516759091406,0.01171562504041765,0.010399428708456135,0.010919175786169317,0.009555096577794256
ViTscratch,150,36,0.4441848,0,1.0,False,0.012604254121301183,0.006588691713957891,0.008818445029960605,0.010928280717042325,0.00692167836476914,0.007153592937687189,0.0083445069786896,0.009320500320722411,0.009130708419496675,0.009241557757551642
ViTscratch,150,37,0.9984609,1,1.0,True,0.011695219972390423,0.013886219646687301,0.01363382859787858,0.016354119623771764,0.014900321171875888,0.013984609076831715,0.012803421096490828,0.012782317322453043,0.011069956609902778,0.01103559045376818
ViTscratch,150,37,0.95862466,1,1.0,True,0.014016760789215122,0.012806911956175879,0.011985823563498883,0.014667569100381075,0.011533646341626354,0.010764176717425753,0.012021129594035956,0.010736252130823475,0.010515898638791116,0.011870726963283925
ViTscratch,150,37,0.41700882,0,1.0,False,0.0025005708757347687,0.001880975589705212,0.003688623496925361,0.005260263861750955,0.008103529497869985,0.008033985951910407,0.009257785265487546,0.008850271087392149,0.008824005833386772,0.010626661022014313
ViTscratch,150,37,0.9994917,1,1.0,True,0.004787039589966968,0.01674261403901789,0.017731975133972223,0.015072309005835163,0.015060336163133724,0.012505959595325706,0.012767704964750846,0.013880261456593223,0.013597297825732204,0.013443795812117795
ViTscratch,150,37,0.997251,1,1.0,True,0.011620148611227683,0.010416657591392441,0.010024248844606135,0.011522521334213335,0.011112265585346032,0.011108408022967243,0.011301771505020033,0.012544618346491744,0.012746819209563992,0.012876381452171
ViTscratch,150,37,0.9923535,1,1.0,True,0.024055410104931486,0.019609443530387224,0.015784103521402942,0.01332488060556003,0.013184242429218613,0.012591549043938326,0.012559507458726957,0.01228306389002698,0.012589226860920216,0.013566755888080258
ViTscratch,150,37,0.9992099,1,1.0,True,0.005097932792908956,0.007648728715739392,0.00816434551820509,0.008599957138975215,0.008915181260591811,0.01083372455816639,0.011508232621948167,0.010324155223092518,0.010886773145824152,0.010333725952035274
ViTscratch,150,37,0.9972697,1,1.0,True,0.026134313763929957,0.014110723961406472,0.015820475298206887,0.013677450226514329,0.012741287711152618,0.015538798113854498,0.01494299483018849,0.013673589347542174,0.013581239408534026,0.013184253803930242
ViTscratch,150,37,0.9703396,1,1.0,True,0.0002491783739233999,0.005337035324454962,0.008959638221825958,0.007864696016086579,0.004038095876843331,0.005557847962334741,0.005275329285678224,0.006272813238363154,0.007789003654599873,0.009155853789936644
ViTscratch,150,37,0.34455118,0,1.0,False,0.009301471335613707,0.0032545460643334215,0.007909616392025491,0.007018522118050167,0.007179242097362375,0.0071470784782836656,0.008908876929804932,0.009926474371883808,0.009689215986890095,0.009118616577758603
ViTscratch,150,38,0.9983229,1,1.0,True,0.006497488001494481,0.011019179948781783,0.012481146425904099,0.010833145119405366,0.009040537360575815,0.010305307232027378,0.011704471875355268,0.012037083497600475,0.011897315427407549,0.01230154637952397
ViTscratch,150,38,0.9972773,1,1.0,True,0.023767034404435894,0.023040909786854146,0.01891612777651323,0.015494365747730951,0.015679264960766427,0.01622827373762393,0.01525288578392434,0.015673748540147213,0.015301262137563396,0.015142139730290688
ViTscratch,150,38,0.6325322,1,1.0,True,0.012425805721113183,0.013413405503628701,0.009276141671777085,0.006966091315346916,0.009862326234687408,0.00980012544537109,0.009332253876509421,0.010004405082674878,0.0115210465330823,0.010507298658608366
ViTscratch,150,38,0.99991333,1,1.0,True,0.020311988445095616,0.018577839975688973,0.01878438251988822,0.015487050611429616,0.014895804903026028,0.01386290985212898,0.01480227620017498,0.01351930775291173,0.012659998074935085,0.011569850328724896
ViTscratch,150,38,0.9985286,1,1.0,True,0.014572876163480655,0.009865645802976017,0.013384871079890595,0.01140619317661577,0.012801122697367266,0.012554189104670365,0.012062805188936024,0.013087616944568945,0.012970971693297457,0.012960587623728011
ViTscratch,150,38,0.99917334,1,1.0,True,0.018776119831866504,0.01641471127589108,0.011396182627432258,0.012733999701127131,0.013052331165572698,0.014328273366288925,0.015272943521057243,0.016985080340476747,0.01676528584986435,0.016692900672954987
ViTscratch,150,38,0.2385684,0,1.0,False,0.00811648522549455,0.005136693054659047,0.005348714607314503,0.00697997947202192,0.006469153229686022,0.008348679571367567,0.007815606994433849,0.007499591055364776,0.007197292297015892,0.007050604440783027
ViTscratch,150,38,0.6965365,1,1.0,True,0.001362380808052919,0.0005533018418024415,0.006402741846099883,0.0068529169664041,0.008316410018908788,0.011222363772375569,0.010492259503840902,0.009800306216993111,0.00935651756630785,0.010398920584883974
ViTscratch,150,38,0.9975852,1,1.0,True,0.014617392996715193,0.01339738182274127,0.01235803397868411,0.012468958884679755,0.012476394157132514,0.0130101059361009,0.012900649977240646,0.012541256013731772,0.011769550842683286,0.012282677957497202
ViTscratch,150,38,0.9990422,1,1.0,True,0.018143559430988276,0.012457847150065263,0.014840233074019538,0.014914516816883423,0.01626621734958451,0.016646117207306174,0.015786128473653994,0.016868101159540724,0.01639058289773341,0.016200742942919573
ViTscratch,150,39,0.6534285,1,1.0,True,0.015013017075254919,0.006760758205327108,0.0059280946777332914,0.007827234754474856,0.008257663638834468,0.008449598594055422,0.012210069909436107,0.013732491405611374,0.013473863725833746,0.01294183831526623
ViTscratch,150,39,0.9414353,1,1.0,True,0.014565655404985698,0.013094854865754941,0.007887631597915624,0.0076968418983759754,0.012577834233000905,0.012623692174476852,0.014116747904465599,0.014191770673368595,0.013976019932227739,0.012888769805554368
ViTscratch,150,39,0.9435845,1,1.0,True,0.01088492929289902,0.01190846645740849,0.010571804866711424,0.011724048919857469,0.010819613108284387,0.010439570598697863,0.010270516991098592,0.010336242000029604,0.010823716301779964,0.009343531037776631
ViTscratch,150,39,0.99732506,1,1.0,True,0.026474532771383685,0.017895960911861818,0.01352882901134023,0.013741960221910716,0.01470498313066695,0.014690537307873019,0.015505720950070035,0.014855470671603126,0.012811159058236073,0.013442822261314089
ViTscratch,150,39,0.9980989,1,1.0,True,-9.30595061181612e-05,0.007538675667723352,0.00999674330252383,0.010325001668736804,0.011390538012748181,0.013756721338780212,0.01457159309696354,0.01519927919306275,0.015457446341901007,0.016284953689799354
ViTscratch,150,39,0.9979493,1,1.0,True,0.019842005568147067,0.01375862661603198,0.011239511847492998,0.010327165101963428,0.010153165175654767,0.009453949586703838,0.010005125162985008,0.011597643264569739,0.01151507934406884,0.01246231656097561
ViTscratch,150,39,0.99858344,1,1.0,True,0.025563103718201773,0.02272592205438226,0.019577858103092226,0.019851666272027228,0.018931764602272645,0.01974222963041874,0.01910267664309631,0.018398648225026036,0.017853074784980088,0.01728630688767272
ViTscratch,150,39,0.9542261,1,1.0,True,0.013459342972816809,0.011705101467803765,0.009643810308908733,0.008351771697949083,0.011081760176672357,0.011180095292865714,0.010725855388256468,0.011215713137068036,0.011403086694822963,0.012956063093405142
ViTscratch,150,39,0.98541206,1,1.0,True,0.023308042236146836,0.01750021705795174,0.01723965471272609,0.012636226808637853,0.016352231942589217,0.016954762283527595,0.017509764902605172,0.017028877179513395,0.01718899358004882,0.01767156525088835
ViTscratch,150,39,0.9752539,1,1.0,True,0.027516305726066448,0.023566921710667498,0.020854701312358413,0.015457146744623146,0.015463093303656252,0.014910676838839256,0.01446397279256603,0.014331836068113604,0.014935518104600436,0.015367635280787694
ViTscratch,150,40,0.99948514,1,1.0,True,-0.004709320643111424,0.007084334000961726,0.012710605065325667,0.012785470181224199,0.01402777247198904,0.014861886059020878,0.013390011341510008,0.013665235329821364,0.014434458453798349,0.013782796673578221
ViTscratch,150,40,0.45107958,0,1.0,False,0.03359136522911051,0.020951171785075922,0.018707597032707884,0.013769875040533603,0.010662512014578771,0.011075930556417316,0.011763489389200863,0.011526850496443752,0.013118962120308426,0.012990282957910423
ViTscratch,150,40,0.7150146,1,1.0,True,0.013573081995823846,0.018431780507853737,0.013988889510834702,0.00839277538174774,0.009773524387896502,0.008589678706970909,0.009675845471406763,0.011820657742314724,0.012618348665907666,0.013290229991883161
ViTscratch,150,40,0.6020069,1,1.0,True,0.009958718662231775,0.014613194645055446,0.015218795758603921,0.015607712560437319,0.015373380007995076,0.013673373034838959,0.015606729769388136,0.013735410858330912,0.012717739681681679,0.01165794351829813
ViTscratch,150,40,0.84960914,1,1.0,True,0.012597486960551811,0.006937982102227757,0.007339221251400381,0.005744922557334269,0.011264559482144111,0.012509693477544988,0.013652960859455197,0.014689032162789948,0.01391834837144055,0.014313144729885414
ViTscratch,150,40,0.8330681,1,1.0,True,0.010773763636295106,0.010271444710561189,0.012468946462885476,0.015473480910207506,0.013901147333678934,0.015075570556329184,0.013507578492219577,0.012554828827175703,0.011869365956209259,0.011684533655194417
ViTscratch,150,40,0.99665964,1,1.0,True,0.03024573799882359,0.02747406330117905,0.02210112087210035,0.020021345774452966,0.017504275369854622,0.0184134570246628,0.01793728488075646,0.018085657533935193,0.017316661374638005,0.016663094052377505
ViTscratch,150,40,0.99959916,1,1.0,True,0.012616122492502465,0.019348389928802237,0.01909836033393157,0.015569297549214057,0.016233834603724996,0.016744498265941692,0.01600594307501188,0.015164244901817883,0.014894652338502089,0.015250653689983913
ViTscratch,150,40,0.9976158,1,1.0,True,0.02594310695209045,0.024368253986092266,0.020348743041986087,0.020167593069295157,0.016311470314361164,0.014318253262866835,0.013134426107565822,0.012859122894580088,0.012019625743454295,0.011010147020646737
ViTscratch,150,40,0.9982722,1,1.0,True,0.01966730732750366,0.015779706493892286,0.015408856517212653,0.017101985229851582,0.0180413097275485,0.017841180120695656,0.015783036661729557,0.01627096488498916,0.014917513960901992,0.015284659833321638
ViTscratch,150,41,0.9994986,1,1.0,True,0.006962634565695495,0.014087947110841955,0.019179642657620375,0.020967041249874866,0.02263520592073971,0.022170308602720585,0.02189244126486897,0.021782501937622756,0.020006546639402333,0.02049084511095054
ViTscratch,150,41,0.9997845,1,1.0,True,0.019291728538236592,0.014600438357255224,0.014567897104023966,0.015372453874039113,0.015965611888319284,0.014684818004765477,0.013985727843607848,0.015243677212446766,0.0169865793950354,0.016647945709464262
ViTscratch,150,41,0.79229903,1,1.0,True,0.02716550350556788,0.01702448425199452,0.012038716808984891,0.007718004845095034,0.009706749270135307,0.010156201414363894,0.010111132571840944,0.008390714423310896,0.00674343234106579,0.007174503190476838
ViTscratch,150,41,0.93219674,1,1.0,True,0.010342430621383028,0.0030617190369231317,0.0096046669623565,0.011805411159153345,0.010122262528451985,0.009809757249964903,0.01251816329835237,0.013735667710787063,0.013791628396281497,0.013254604026197976
ViTscratch,150,41,0.9944179,1,1.0,True,0.01283747687449328,0.010507437522676416,0.010738192629152753,0.012773035725905501,0.0139143208602763,0.012300072836381891,0.012519719383039671,0.01079583976918154,0.013246312786080142,0.01328308192970131
ViTscratch,150,41,0.99805224,1,1.0,True,0.014450956678505768,0.015488462973258966,0.02077401787668189,0.017267158282798078,0.018711500802238087,0.019006443894283156,0.018414733607866208,0.01882319837279574,0.01789988153928832,0.017263449428012504
ViTscratch,150,41,0.9998311,1,1.0,True,0.017737473589008842,0.024989011060618113,0.02157125612410562,0.01812723535517475,0.017453168383224443,0.01832260031020024,0.019285749366437493,0.01928024845056363,0.02124488584678834,0.0220771859446191
ViTscratch,150,41,0.9997862,1,1.0,True,0.022899500581068107,0.014893926805475603,0.016836440094104503,0.01612588727013353,0.016354825159410377,0.016830236609897083,0.017358993330678203,0.01717729683081447,0.016894776774583824,0.016512595479513677
ViTscratch,150,41,0.9999573,1,1.0,True,0.006169594746277584,0.0093797283802219,0.013692050065482035,0.013762301937154863,0.017560044336257068,0.01630643912052226,0.017521545186138653,0.016152311065804077,0.016104158807004502,0.01705422267269486
ViTscratch,150,41,0.9121816,1,1.0,True,0.005293466381312409,0.0074758736174811895,0.007742205825197429,0.009019538798092693,0.0093524289180943,0.009545136388704556,0.011457838161572106,0.012721619417644915,0.012850500981533692,0.014167754062610971
ViTscratch,150,42,0.97276175,1,1.0,True,0.016819341350253817,0.01813138623940732,0.016451251854777454,0.01579181887685883,0.017101718885179792,0.017106175296156035,0.017569599024076957,0.017224337815620872,0.0167629055512557,0.01739985793663703
ViTscratch,150,42,0.9996406,1,1.0,True,0.030404978442538803,0.027909244194771313,0.024004504440600708,0.02097737928008354,0.019649036521975503,0.018201992392954527,0.018965700595242798,0.01963981075550063,0.020430296861962065,0.019611369174888878
ViTscratch,150,42,0.9988493,1,1.0,True,0.00731898269279971,0.013843193703530847,0.01764272823917214,0.01831663254770782,0.016122268236485136,0.017873531612890126,0.019094169836141584,0.016528519403685035,0.016426549895021656,0.01651751537446363
ViTscratch,150,42,0.99892235,1,1.0,True,0.016720890828285834,0.01507513010663792,0.010684493346061719,0.0129659779309803,0.014923514731572272,0.015860344466192444,0.017266367131308538,0.017037138238677085,0.01648293887073602,0.0164352075113511
ViTscratch,150,42,0.99630165,1,1.0,True,0.020470216100348222,0.024134958738780257,0.02013550159771171,0.01998814204335494,0.019329680793229744,0.018183007287707647,0.018433187314241442,0.018547126363417293,0.01745556836797164,0.016680454030839776
ViTscratch,150,42,0.99873334,1,1.0,True,0.020710374127278854,0.007345038921835628,0.013951975741541672,0.015068184477544797,0.015328923826467488,0.015326293418642282,0.016591388078605194,0.01675638605356194,0.015263442167205604,0.015573664484216253
ViTscratch,150,42,0.99926823,1,1.0,True,0.018517793087896528,0.022440471544156456,0.02224492325333565,0.02159570907034932,0.021051241555600068,0.023910734977151776,0.021567734587200134,0.023608943462977844,0.023069641280530493,0.022614223890131988
ViTscratch,150,42,0.9999174,1,1.0,True,0.008359007569566935,0.011303154163950852,0.01405527516578358,0.014644284888696287,0.015475858389177758,0.015706301362640594,0.01482922320450091,0.014352138384928817,0.01413258699349758,0.015757899715921696
ViTscratch,150,42,0.92544436,1,1.0,True,0.019865279063503504,0.01782232023405649,0.020209948826923424,0.017830239324771312,0.016290059028325952,0.014334325067707163,0.012550396283683303,0.010962082606860523,0.00945077849082915,0.00880273607384363
ViTscratch,150,42,0.98707795,1,1.0,True,0.01904153229280002,0.016853715297174072,0.01870886060590488,0.020642511446270856,0.0210785511002985,0.01868022413743795,0.017614992180033918,0.017924820433079625,0.018424828542651154,0.01906295495454256
ViTscratch,150,43,0.9999292,1,1.0,True,0.014980397800079596,0.024955899655868558,0.022355986312711806,0.02189643467612494,0.02152057380634924,0.02028684740728741,0.02218663308404427,0.021820413135594335,0.02165147325966722,0.02135659447012531
ViTscratch,150,43,0.99994063,1,1.0,True,0.026166045761564036,0.025759264114373445,0.028571275215084166,0.028534246270967897,0.026171460815763624,0.024429143748025985,0.02173405708869142,0.020705127719288424,0.01950399374574524,0.020193707531042007
ViTscratch,150,43,0.9995254,1,1.0,True,0.006436104605773088,0.01327092025148096,0.017578215008899424,0.015656516460129083,0.015050627240322004,0.014469607753387393,0.014610139012726875,0.015914989378523828,0.016033262454416965,0.01659396546465522
ViTscratch,150,43,0.99970824,1,1.0,True,0.014897444919688281,0.010420520382307657,0.016178271310637614,0.01982619693977973,0.018175095835139935,0.017435597559869447,0.017440239257605843,0.017582793593278107,0.017482370841629288,0.016452518324206446
ViTscratch,150,43,0.99989045,1,1.0,True,0.008426450324873776,0.01471269978022153,0.019237046479184502,0.01455772453838566,0.01653321086967722,0.01746084791363453,0.017251007725188002,0.018006518180618603,0.019261560885409493,0.018791213960605617
ViTscratch,150,43,0.9933391,1,1.0,True,0.024875322701263938,0.015491323821803798,0.016283303023940206,0.014877624921913435,0.014301701160339299,0.014825838256629956,0.015452231831602634,0.016144417999155124,0.01742381883951252,0.016787343643333844
ViTscratch,150,43,0.99906987,1,1.0,True,0.023604719271660773,0.015439707647444944,0.01856403379648701,0.020025706129404047,0.022295717336949513,0.02287451075154893,0.023836701389807705,0.02157313294689971,0.019867346458571446,0.02077794284062456
ViTscratch,150,43,0.9999622,1,1.0,True,0.03122858054966548,0.028682992969766934,0.030563449523745928,0.025528779916157974,0.024208777880437356,0.024154378202681508,0.022260001282265705,0.023895239673096185,0.024070213169952018,0.02376663310432706
ViTscratch,150,43,0.99419326,1,1.0,True,0.02252169092685727,0.016933540878693615,0.019334069957509956,0.015850974953818372,0.01839533959611954,0.0175769698367621,0.017474797798495128,0.017859379256863157,0.01819513489505515,0.01834080627061965
ViTscratch,150,43,0.9999291,1,1.0,True,0.007155118637543057,0.01826536755363177,0.021223334203808245,0.020197348515754707,0.021346839544009705,0.020080234017493745,0.01961890534637538,0.02050265613275496,0.01973941071393158,0.01821542214298446
